transaction_id,transaction_date,account_id,client_card,account_to,amount,transaction_type,location,ip_address,platform,label
7c8bfd5e-1174-4371-b1bc-4b39c8ba4884,2024-10-05 16:20:07.780269,"('1d9503fc-9950-4e2d-8dd1-f39cef91c8d3',)",4505851867722991,2999,6171,payment,"('53.93361', '37.92792', 'Kireyevsk', 'RU', 'Europe/Moscow')",82.153.37.21,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 5.2; Trident/5.0),0
d57e8837-6685-42fd-a5c3-930a11cfe732,2024-07-17 05:46:04.780269,"('1d9503fc-9950-4e2d-8dd1-f39cef91c8d3',)",4420224579379902389,5066,88620,payment,"('54.84444', '38.16694', 'Kashira', 'RU', 'Europe/Moscow')",21.192.116.250,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.1),1
9c1a62bf-3eed-43e3-b6a9-f898290e49e1,2024-07-28 09:30:33.780269,"('695d231d-62cf-4968-9e11-ce8eb1762752',)",180078128688239,1497,687,payment,"('55.39485', '43.83992', 'Arzamas', 'RU', 'Europe/Moscow')",159.62.98.253,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_3; rv:1.9.3.20) Gecko/2504-09-12 00:01:09.693556 Firefox/3.8,0
cafb56f9-4a2d-4d01-81fc-eb84b78caad0,2023-12-06 17:26:26.780269,"('2901f808-a980-4da1-9e0d-785600bd37ff',)",180029477178728,5963,414,withdrawal,"('54.48147', '53.47103', 'Oktyabr’skiy', 'RU', 'Asia/Yekaterinburg')",184.193.37.251,Opera/9.18.(Windows 98; li-NL) Presto/2.9.185 Version/10.00,0
0edf0f84-64c3-46b4-9281-51d1311d45b9,2024-07-20 11:48:02.780269,"('35b58569-a29b-486b-a665-5d7fb18c97bb',)",6011280852440710,1014,6415,payment,"('65.93381', '111.4834', 'Aykhal', 'RU', 'Asia/Yakutsk')",173.51.66.221,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.5.20) Gecko/4453-05-29 04:10:07.282013 Firefox/6.0,0
5e01724f-84ad-4193-805f-171b863c6af0,2023-12-09 02:08:04.780269,"('35b58569-a29b-486b-a665-5d7fb18c97bb',)",4853228166649101584,2871,34490,payment,"('54.90083', '38.07083', 'Stupino', 'RU', 'Europe/Moscow')",37.8.253.228,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/3.0),1
eac69103-b67c-4dff-bac9-eb1bd228566f,2024-07-12 19:39:19.780269,"('08c05022-7708-4a55-802b-772add840a48',)",4557715643028735890,4534,7256,payment,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",149.218.71.98,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_4_1 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) CriOS/16.0.891.0 Mobile/97C880 Safari/532.1",0
8e02a183-be3d-46d8-911c-1e5521c2a08e,2024-01-31 17:08:59.780269,"('a18c002f-11d8-4dbf-a263-7ade9cbf7da6',)",676167390266,7255,8760,transfer,"('57.30185', '39.85331', 'Gavrilov-Yam', 'RU', 'Europe/Moscow')",67.208.207.188,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/532.32.7 (KHTML, like Gecko) Version/4.1 Safari/532.32.7",1
40c57051-b06d-4b15-a939-acbdb7e2c07e,2024-04-11 14:02:49.780269,"('ea53b64c-e808-445d-8818-6b009deb8460',)",38054319438886,4197,4544,payment,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",34.193.85.133,Opera/9.13.(Windows NT 6.0; ln-CD) Presto/2.9.177 Version/11.00,0
25448287-8a6f-461b-a160-8f2406d99445,2024-10-13 14:40:51.780269,"('73a61854-5b99-431e-bbbf-8d4b679299b8',)",4582599119016,7330,3828,payment,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",214.200.71.217,Mozilla/5.0 (Windows NT 5.2; sk-SK; rv:1.9.0.20) Gecko/2851-01-14 12:14:20.793411 Firefox/3.6.3,0
b0a1f68b-a98b-4bc2-be71-01d1c20191a6,2023-11-09 08:02:48.780269,"('73a61854-5b99-431e-bbbf-8d4b679299b8',)",676288820522,1689,4210,payment,"('55.39485', '43.83992', 'Arzamas', 'RU', 'Europe/Moscow')",207.105.5.17,Opera/9.80.(Windows 98; dv-MV) Presto/2.9.168 Version/12.00,0
21f2d323-3c3e-4e81-b9c9-7eb4b1918bde,2024-06-24 22:08:00.780269,"('5b7a3198-154b-460c-a931-799d64df08f2',)",3522376090983682,7537,8843,payment,"('43.35071', '46.10925', 'Gudermes', 'RU', 'Europe/Moscow')",67.97.103.216,Opera/8.55.(Windows 98; zh-CN) Presto/2.9.163 Version/12.00,1
0622b495-b5ca-4ba6-a714-77fdbe4da4dd,2023-12-18 12:46:22.780269,"('52533455-9b5b-46b0-8a96-f943b4c0b06b',)",4966929589015588591,2469,3967,deposit,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",9.197.109.134,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.1),0
41700622-4f1e-45fc-ab2d-d98a2bda6dbf,2024-10-18 21:04:24.780269,"('7240054d-96e4-40a0-ac27-754563176d68',)",36887707302921,6329,8917,payment,"('53.37596', '51.3452', 'Otradnyy', 'RU', 'Europe/Samara')",217.29.227.241,Mozilla/5.0 (compatible; MSIE 8.0; Windows 98; Trident/4.0),1
0168d45b-07fc-4a01-8534-2869196b2c28,2024-06-11 03:28:33.780269,"('62f821d2-1813-4e37-ae9a-c55846563179',)",36740167656049,2622,1355,transfer,"('46.7055', '38.2739', 'Yeysk', 'RU', 'Europe/Moscow')",213.151.1.186,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 10.0; Trident/4.0),0
3bbd76b7-573f-4baa-a19f-c31222a38c53,2024-03-31 17:37:11.780269,"('d116af81-062a-49e1-bba9-d72e0b48f121',)",3546955997442165,6545,9785,transfer,"('56.85836', '35.90057', 'Tver', 'RU', 'Europe/Moscow')",6.221.121.71,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1),1
eb22bff4-a868-4a72-a453-fc7c5ad7a996,2024-01-22 19:38:21.780269,"('33c636bd-4706-4c49-a1e2-6e55fe23d1be',)",3550158993574171,8792,517,transfer,"('53.30972', '83.62389', 'Novosilikatnyy', 'RU', 'Asia/Barnaul')",71.231.236.249,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 10.0; Trident/5.1),0
f4e820ca-9632-4251-b488-f54dbaf4d1d0,2024-03-29 07:36:51.780269,"('f18c172c-ac41-412c-abbc-5de2b32998ba',)",6552118859318759,3525,999,transfer,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",115.203.210.204,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/3.1),0
c134cd08-e675-4f60-8352-27d6efff2164,2023-11-18 10:12:41.780269,"('85bed238-23fa-47b2-90f0-bc714fb7bc04',)",3538598304623018,8355,1240,payment,"('55.85', '37.56667', 'Likhobory', 'RU', 'Europe/Moscow')",101.172.230.106,Opera/9.65.(X11; Linux i686; hne-IN) Presto/2.9.181 Version/10.00,0
13d3d971-e65f-4fe9-8438-ca34180ab2ca,2024-09-18 17:56:11.780269,"('85bed238-23fa-47b2-90f0-bc714fb7bc04',)",4615344615444933,4715,24770,payment,"('64.5635', '39.8302', 'Severodvinsk', 'RU', 'Europe/Moscow')",43.29.178.31,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 4.0; Trident/5.0),1
5c4022db-c9d2-45bd-832e-15b15837a9f7,2024-07-03 01:39:48.780269,"('5be43898-2b3e-4203-88f0-ea299562da86',)",36099064040488,9675,3642,transfer,"('65.93381', '111.4834', 'Aykhal', 'RU', 'Asia/Yakutsk')",217.205.60.249,Opera/8.60.(X11; Linux x86_64; ko-KR) Presto/2.9.179 Version/12.00,0
f5015c87-121c-45e5-b6d5-3b9e80068daa,2024-04-16 09:37:55.780269,"('5be43898-2b3e-4203-88f0-ea299562da86',)",3588484923709356,3522,69020,transfer,"('55.54028', '89.20083', 'Sharypovo', 'RU', 'Asia/Krasnoyarsk')",215.61.100.189,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.0),1
00fc401b-dc6f-450e-afc9-7cf96f7e768e,2024-09-09 07:08:26.780269,"('20d76d25-c468-478c-b0fd-d87d0ddcfe6a',)",3537431892250856,8347,4836,withdrawal,"('54.39304', '53.26023', 'Bavly', 'RU', 'Europe/Moscow')",83.185.119.183,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 4.0; Trident/4.1),0
3027f6d9-8316-4575-83e3-44f763d34afc,2023-12-28 13:01:18.780269,"('56e962ca-d937-44b1-ad64-87055a355dc3',)",36026985907719,7501,3370,transfer,"('54.03876', '43.91385', 'Kovylkino', 'RU', 'Europe/Moscow')",73.30.237.156,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/535.1 (KHTML, like Gecko) CriOS/27.0.828.0 Mobile/10O284 Safari/535.1",0
f3c7dd8a-b114-4a95-a0bc-4f0dd7ec79ad,2024-01-04 03:51:10.780269,"('45fd2baf-a75f-440b-893c-fab0114557ae',)",4145624516075,5319,5577,transfer,"('56.03361', '35.96944', 'Volokolamsk', 'RU', 'Europe/Moscow')",114.195.2.100,Opera/9.49.(X11; Linux x86_64; yue-HK) Presto/2.9.182 Version/11.00,0
f0c0199a-cb79-45ae-9e31-056b7512b5a3,2023-11-25 19:53:45.780269,"('c51e03ee-df85-4a83-b549-c04f70491453',)",3540912206542034,8099,2610,payment,"('53.30972', '83.62389', 'Novosilikatnyy', 'RU', 'Asia/Barnaul')",67.25.104.147,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; Trident/5.1),0
20aec199-206f-4d3f-b18c-b4bcf48f010f,2024-06-27 18:27:06.780269,"('c51e03ee-df85-4a83-b549-c04f70491453',)",5422448179698246,4126,46000,payment,"('64.5635', '39.8302', 'Severodvinsk', 'RU', 'Europe/Moscow')",133.94.68.70,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.8a7910.0 Mobile/38T666 Safari/535.0",1
8fe29281-9d2a-40b4-80c9-e62428adae1f,2023-11-23 01:34:23.780269,"('4a004ec9-7555-4d5c-b3b5-84d745db1677',)",5101118751382851,9263,2113,transfer,"('54.03876', '43.91385', 'Kovylkino', 'RU', 'Europe/Moscow')",185.152.46.98,"Mozilla/5.0 (iPad; CPU iPad OS 17_1_1 like Mac OS X) AppleWebKit/532.0 (KHTML, like Gecko) CriOS/56.0.853.0 Mobile/42C123 Safari/532.0",0
ed13bb1c-a8a4-4a29-9807-7224803bd3d3,2024-08-08 13:17:52.780269,"('0cfe8094-03c3-4fe6-bf23-1625096b4890',)",4091174839410,457,8074,transfer,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",120.230.68.204,Opera/9.57.(Windows NT 4.0; om-KE) Presto/2.9.161 Version/11.00,1
620f523a-6830-485a-8860-58b6fe0844cf,2024-09-23 08:13:24.780269,"('1d643f06-87cb-4346-9d96-3a64e66ef42b',)",4537645181899,2474,6773,transfer,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",20.176.85.171,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/41.0.841.0 Safari/534.0",0
5eb8ff29-e6e5-4137-a050-4d53e42bd547,2024-01-26 17:34:34.780269,"('8e5d1b43-b275-4f05-90b0-1df5aa47056f',)",2268083802405679,6257,3940,transfer,"('60.02427', '30.28491', 'Kolomyagi', 'RU', 'Europe/Moscow')",155.15.78.33,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_3 rv:5.0; rw-RW) AppleWebKit/533.25.7 (KHTML, like Gecko) Version/5.0.3 Safari/533.25.7",0
f520828d-66dc-4153-a990-6e205addf732,2024-04-29 17:20:12.780269,"('358cb3fa-386d-4b7f-930c-cc343d882137',)",344230656673116,6162,2869,deposit,"('56.03361', '35.96944', 'Volokolamsk', 'RU', 'Europe/Moscow')",199.5.236.137,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; raj-IN) AppleWebKit/533.32.4 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.32.4",0
371e0e4b-7bb7-474f-93a8-7e5c697460b2,2024-07-11 07:54:54.780269,"('404d8f45-d521-4589-9c26-bf9be829c638',)",4736146137935,3386,1769,transfer,"('65.93381', '111.4834', 'Aykhal', 'RU', 'Asia/Yakutsk')",31.209.192.246,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/25.0.840.0 Safari/532.1",0
2721c4d6-669c-44c8-81ef-a7b64d875083,2024-06-23 19:22:38.780269,"('db42bf11-3b96-490d-a8d5-d220b22b6d04',)",6576544453734723,6748,1632,payment,"('51.78771', '56.36091', 'Saraktash', 'RU', 'Asia/Yekaterinburg')",171.132.121.31,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 11.0; Trident/4.1),0
8e2a6bde-c064-40a8-a7bc-5d4f6ec8c565,2024-04-05 09:04:35.780269,"('6502004e-5130-40de-995d-13f874c21663',)",4018993447873223,6643,1065,transfer,"('53.95278', '32.86389', 'Roslavl’', 'RU', 'Europe/Moscow')",89.62.125.164,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1),0
b72d6c95-d267-428c-9fa5-3325cfac0ebc,2024-05-26 02:37:18.780269,"('a7f683df-4303-48ec-8e53-9c3380813f16',)",4099489922924674,1296,7303,transfer,"('54.39304', '53.26023', 'Bavly', 'RU', 'Europe/Moscow')",39.37.212.172,Mozilla/5.0 (Macintosh; PPC Mac OS X 10_8_9; rv:1.9.6.20) Gecko/6897-07-31 23:32:28.297180 Firefox/3.6.18,0
0ce827e8-a985-44b1-a154-11d05fa78bcf,2023-11-13 05:18:28.780269,"('404064f3-5cda-415a-8ecd-a47f122c5e57',)",3539567739106047,3227,3497,deposit,"('45.47885', '133.42825', 'Lesozavodsk', 'RU', 'Asia/Vladivostok')",128.124.82.117,"Mozilla/5.0 (iPad; CPU iPad OS 10_3_3 like Mac OS X) AppleWebKit/532.2 (KHTML, like Gecko) CriOS/61.0.888.0 Mobile/64X955 Safari/532.2",0
f2dc2758-1942-49f5-a0ea-6a5cf64f483a,2024-09-12 06:03:23.780269,"('998c1779-dbf0-4ab3-80e3-fe7d0130e182',)",4678903155835,1275,3685,transfer,"('58.63667', '59.80222', 'Lesnoy', 'RU', 'Asia/Yekaterinburg')",203.241.198.251,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/2884-05-20 17:38:20.324669 Firefox/3.8,0
a90947dd-65ce-4caf-9fd7-9d42506389f6,2024-07-14 10:37:20.780269,"('e7ec540a-4085-48e1-a40e-893de5987dfc',)",4036356762115018,9874,1526,deposit,"('51.40944', '46.04833', 'Privolzhskiy', 'RU', 'Europe/Saratov')",43.245.42.23,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_6_9 rv:5.0; mt-MT) AppleWebKit/532.28.4 (KHTML, like Gecko) Version/4.0.2 Safari/532.28.4",0
410d0d95-1f4f-480d-b7f3-0387cc4874cd,2024-07-25 01:05:21.780269,"('74f209a7-821b-4eb5-acfd-ce73918480e3',)",180044012847729,6511,7287,deposit,"('55.62047', '37.49338', 'Tyoply Stan', 'RU', 'Europe/Moscow')",102.166.191.251,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 11.0; Trident/3.0),0
06f19c6c-5d82-4380-86ea-9da34b1e7de0,2024-09-03 16:37:45.780269,"('9f3e77f8-8b22-49cb-89c1-04ccf4c64ad8',)",4023775511771636351,5377,1239,payment,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",207.119.68.239,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; en-GB) AppleWebKit/534.11.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6534.11.6",0
ac4e45d7-88b1-4212-af02-3b63f0f9173b,2024-11-07 04:35:39.780269,"('2440dd89-d532-48c5-abb3-bc6f23df012e',)",4780244690569,6106,9498,transfer,"('55.8736', '85.4265', 'Yashkino', 'RU', 'Asia/Novokuznetsk')",134.115.112.124,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; tig-ER) AppleWebKit/531.4.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6531.4.5",1
d3936420-aab6-4cd8-8ebd-0c91e28a5c93,2024-03-27 06:18:03.780269,"('d5fb1a3e-3623-4da6-b1c0-0932790de848',)",4284855771047376,1027,9500,transfer,"('55.64776', '38.02486', 'Malakhovka', 'RU', 'Europe/Moscow')",55.49.134.93,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/3.0),1
2aa23ad1-4720-47b1-831f-8f26c82cdf80,2024-04-12 18:46:37.780269,"('8fb18e0b-a2d0-45c9-b81a-1d9288fc3c86',)",30154977090553,9779,9528,deposit,"('58.04254', '65.27258', 'Tavda', 'RU', 'Asia/Yekaterinburg')",42.175.127.125,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.0; Trident/3.0),1
bb76799b-f6b9-4e82-bddd-aeab3ffabf09,2024-07-13 01:12:39.780269,"('23c60b61-b9b9-4dd0-a41a-fc07df2f58d4',)",3537349942445245,7833,5501,deposit,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",218.220.188.207,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.7.20) Gecko/9965-06-26 10:42:01.380493 Firefox/3.8,0
e90d1afa-c03d-4a31-b8ce-6e34a07dae9d,2024-10-29 19:31:24.780269,"('5b31c3c1-4eae-4716-950e-0868fd62f608',)",349778986415785,303,7480,payment,"('55.64776', '38.02486', 'Malakhovka', 'RU', 'Europe/Moscow')",97.223.143.37,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_8 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/14.8z1472.0 Mobile/87K013 Safari/536.0",0
0cb2a4db-759d-4755-880f-aa148d1251b8,2024-11-07 10:03:51.780269,"('9b737630-1ba7-4c40-a878-280c164359ba',)",4074793062499,3104,2086,withdrawal,"('50.06', '43.2379', 'Mikhaylovka', 'RU', 'Europe/Volgograd')",186.22.110.83,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; lzh-TW) AppleWebKit/533.14.4 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.14.4",0
eb3b5dfd-aa5e-4d58-90c8-1626b3396ef8,2024-09-10 17:03:34.780269,"('220e4d74-2dad-4f04-90cc-a1bc0f54165b',)",341928486484793,1720,828,deposit,"('53.37596', '51.3452', 'Otradnyy', 'RU', 'Europe/Samara')",170.137.230.211,Opera/8.18.(Windows NT 5.1; mt-MT) Presto/2.9.175 Version/11.00,0
f5bc861e-3436-4a26-b13b-971c1e580f37,2024-10-06 17:55:29.780269,"('7e2f1162-09c0-4d05-851d-86b8e11f428f',)",30273288974600,7179,8297,payment,"('53.95278', '32.86389', 'Roslavl’', 'RU', 'Europe/Moscow')",109.147.128.231,Opera/9.21.(X11; Linux x86_64; my-MM) Presto/2.9.187 Version/12.00,1
ffb89721-5db0-48f3-978e-75042d9b2cc6,2024-07-22 18:27:28.780269,"('b2b4732a-2ea9-43fb-96b7-65bef51326cd',)",4824497508548280,7164,7726,withdrawal,"('56.03361', '35.96944', 'Volokolamsk', 'RU', 'Europe/Moscow')",36.42.0.68,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/532.28.6 (KHTML, like Gecko) Version/4.1 Safari/532.28.6",1
fa7ac840-9a71-436c-a1e1-ccb21f273763,2024-10-05 04:05:54.780269,"('872f357d-fb52-4b59-856f-30783112c43b',)",3501107718328629,2113,7483,deposit,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",105.67.57.141,Mozilla/5.0 (Android 5.0.1; Mobile; rv:22.0) Gecko/22.0 Firefox/22.0,0
93947873-576b-4553-be95-6a3ae76a73fd,2024-08-24 03:54:33.780269,"('0b98e227-05ca-45cf-8e65-dcec63c586d2',)",2580578247448011,2110,3336,withdrawal,"('51.4781', '57.3552', 'Kuvandyk', 'RU', 'Asia/Yekaterinburg')",180.176.67.80,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; my-MM) AppleWebKit/533.25.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B111 Safari/6533.25.1",0
f3b7a7de-900f-41e7-8ff3-29eb67a50fbd,2024-09-26 16:27:57.780269,"('2d71a1e9-a62f-42f8-b429-125e46f6bf3e',)",4432882878114324224,3645,8911,transfer,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",164.82.102.196,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; gl-ES) AppleWebKit/531.3.5 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.3.5",1
444ce04f-22b3-46b2-b502-6d57609579ad,2023-11-29 10:27:53.780269,"('4ce90fca-efab-4ca4-9d91-d6e7acbc15d6',)",3588394941351281,8820,542,withdrawal,"('53.53395', '33.72798', 'Zhukovka', 'RU', 'Europe/Moscow')",19.202.219.37,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/535.23.5 (KHTML, like Gecko) Version/4.0 Safari/535.23.5",0
5e2fd107-bd0d-4f1e-96e6-6dad30df8865,2024-10-24 07:51:38.780269,"('9f0911f6-6e58-4be2-8ca0-48d36cac39e7',)",4928985400086433819,2080,5948,deposit,"('57.97472', '33.2525', 'Valday', 'RU', 'Europe/Moscow')",105.34.54.216,"Mozilla/5.0 (Windows NT 5.1) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/39.0.810.0 Safari/533.2",0
7388a182-8e39-4b72-a159-eb7d38cf9814,2024-03-25 06:18:56.780269,"('db489312-e159-4f1b-b6d3-13eabebe92de',)",30419630101935,9179,9857,withdrawal,"('53.59782', '34.33825', 'Dyat’kovo', 'RU', 'Europe/Moscow')",66.0.97.94,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/62.0.864.0 Safari/534.2",1
5723525f-c17a-4e21-afc2-40fc54fa6e69,2024-05-01 08:27:37.780269,"('f9b18808-e4e8-4f4b-bc67-eb9507595a80',)",3576163292207176,9074,7070,transfer,"('54.84444', '38.16694', 'Kashira', 'RU', 'Europe/Moscow')",15.199.1.130,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; an-ES) AppleWebKit/532.44.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B112 Safari/6532.44.3",0
19219e0a-31bf-4a06-b8ef-45cd27819827,2024-04-23 07:33:15.780269,"('493f9428-0fa4-4baa-a6e1-24dfd2751291',)",3526512622887092,1693,7149,payment,"('54.8421', '46.5813', 'Alatyr’', 'RU', 'Europe/Moscow')",152.57.73.109,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 5.2; Trident/5.0),0
0dff6ed0-9317-4b37-9e1e-6363a415286c,2024-02-17 03:16:46.780269,"('be5d31d7-80f1-4d9a-a1c7-5e9a884a2390',)",4969973073621724972,3984,4474,withdrawal,"('55.62047', '37.49338', 'Tyoply Stan', 'RU', 'Europe/Moscow')",92.13.119.32,Opera/9.37.(X11; Linux x86_64; tk-TM) Presto/2.9.181 Version/12.00,0
e798ce25-52f2-4d86-86a9-d8c2ddde8344,2024-08-14 17:54:55.780269,"('40053042-8d7d-4830-92c2-d68bf680fb8f',)",501811324760,8188,7186,withdrawal,"('51.40944', '46.04833', 'Privolzhskiy', 'RU', 'Europe/Saratov')",71.200.200.136,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_5_2) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/19.0.816.0 Safari/536.0",1
c22766dd-c9c8-4d80-b920-37a889b71c6c,2024-03-27 03:18:04.780269,"('2a438576-b732-45f4-b27b-231368ce0081',)",4403018250441,3485,7541,deposit,"('56.85836', '35.90057', 'Tver', 'RU', 'Europe/Moscow')",115.242.33.43,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; my-MM) AppleWebKit/532.33.1 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6532.33.1",0
ecbd8dec-1ca0-4199-bce5-94cd09bfe914,2024-10-09 19:03:06.780269,"('10866a80-1b4d-41f6-aa62-b9f642a58043',)",3540331339668923,6079,4218,deposit,"('59.80917', '30.38167', 'Shushary', 'RU', 'Europe/Moscow')",76.225.201.63,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; byn-ER) AppleWebKit/533.32.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B115 Safari/6533.32.2",0
18255342-dbb1-4975-9c7f-bec3cc3bfc91,2023-12-01 05:24:01.780269,"('056cd5b6-c761-4632-9677-e4e18d268a0f',)",4937291985363,2457,4135,transfer,"('53.77166', '38.12408', 'Bogoroditsk', 'RU', 'Europe/Moscow')",87.75.4.254,Opera/8.97.(X11; Linux i686; brx-IN) Presto/2.9.170 Version/10.00,0
76b7538c-bc84-47e6-b440-39be758fbdc3,2024-09-04 16:48:21.780269,"('420371f3-865d-4be2-a3da-458aac6fe315',)",4131913401438716909,3324,873,transfer,"('46.7055', '38.2739', 'Yeysk', 'RU', 'Europe/Moscow')",30.22.86.40,Opera/8.75.(Windows NT 10.0; hsb-DE) Presto/2.9.188 Version/10.00,0
d2d7b53e-31a4-486b-8a3c-cde305b1f7e1,2024-09-04 20:55:02.780269,"('7be444fd-00fa-490f-9c0b-a4dcbca8ab49',)",36157008776177,1133,4720,payment,"('54.39304', '53.26023', 'Bavly', 'RU', 'Europe/Moscow')",71.25.153.28,Opera/9.43.(Windows 98; Win 9x 4.90; fy-NL) Presto/2.9.176 Version/11.00,0
40c739b9-900b-4705-8dea-775b185af86e,2024-06-28 14:54:27.780269,"('cdd9373c-c7a1-4bb5-91ee-1b4547e081ec',)",2278572677202227,3914,6206,transfer,"('55.63711', '37.38115', 'Solntsevo', 'RU', 'Europe/Moscow')",138.140.159.41,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/532.42.6 (KHTML, like Gecko) Version/4.1 Safari/532.42.6",0
856dd555-1331-4e5c-83b8-81d13cc50709,2024-10-06 03:24:39.780269,"('37d3cd37-1e96-4543-93fd-f95301e0c189',)",676246029778,4032,7289,payment,"('53.95278', '32.86389', 'Roslavl’', 'RU', 'Europe/Moscow')",212.4.59.198,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_8_1 like Mac OS X) AppleWebKit/533.1 (KHTML, like Gecko) CriOS/34.0.883.0 Mobile/40R252 Safari/533.1",0
5f870579-2963-4ace-ba1a-0bb3a2223771,2023-12-27 22:42:36.780269,"('23831bda-5687-46d8-a2a1-d390ee54858f',)",4804981985028886022,8869,4549,withdrawal,"('51.78771', '56.36091', 'Saraktash', 'RU', 'Asia/Yekaterinburg')",208.219.4.51,Opera/9.82.(Windows NT 10.0; doi-IN) Presto/2.9.188 Version/10.00,0
